Snap Time,INST,DBINST,DG,FG,DSK,Reads/s,Kby Read/s,ms/Read,By/Read,Writes/s,Kby Write/s,ms/Write,By/Write 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_05,ORCL:WHS_DATA_QA_ORC_05,1,96,4.0,98304,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_06,ORCL:WHS_DATA_QA_ORC_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_07,ORCL:WHS_DATA_QA_ORC_07,9,1024,30.2,116508,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_08,ORCL:WHS_DATA_QA_ORC_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_09,ORCL:WHS_DATA_QA_ORC_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_10,ORCL:WHS_DATA_QA_ORC_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_11,ORCL:WHS_DATA_QA_ORC_11,9,1024,25.7,116508,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_12,ORCL:WHS_DATA_QA_ORC_12,3,288,26.7,98304,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_13,ORCL:WHS_DATA_QA_ORC_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_14,ORCL:WHS_DATA_QA_ORC_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_15,ORCL:WHS_DATA_QA_ORC_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_DATA,WHS_DATA_LS_ORC_16,ORCL:WHS_DATA_QA_ORC_16,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_FRA,WHS_FRA_LS_ORC_01,ORCL:WHS_FRA_QA_ORC_01,0,0,0.0,0,1,24,2.0,24576 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_FRA,WHS_FRA_LS_ORC_02,ORCL:WHS_FRA_QA_ORC_02,0,0,0.0,0,1,72,1.0,73728 
2016/07/26 16:46:32,+ASM1,whqa1,WHQA_FRA,WHS_FRA_LS_ORC_03,ORCL:WHS_FRA_QA_ORC_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,-MGMTDB,OCRVOTE,OCRVOTE1,ORCL:OCRVOTE1,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,-MGMTDB,OCRVOTE,OCRVOTE2,ORCL:OCRVOTE2,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,-MGMTDB,OCRVOTE,OCRVOTE3,ORCL:OCRVOTE3,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,-MGMTDB,OCRVOTE,OCRVOTE4,ORCL:OCRVOTE4,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,-MGMTDB,OCRVOTE,OCRVOTE5,ORCL:OCRVOTE5,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,-MGMTDB,WHS_OCRVOTE,ODC_OCRVOTE_QA_ORC01_01,ORCL:ODC_OCRVOTE_QA_ORC01_01,8,128,0.5,16384,1,16,8.0,16384 
2016/07/26 16:46:32,+ASM2,APS01QA2,SHD_CTLLOG1,SHD_CTLLOG1_QA_ORC01_01,ORCL:SHD_CTLLOG1_QA_ORC01_01,2,32,1.5,16384,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,APS01QA2,SHD_CTLLOG2,SHD_CTLLOG2_QA_ORC01_01,ORCL:SHD_CTLLOG2_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,APS01QA2,SHD_DATA,SHD_DATA_QA_ORC01_01,ORCL:SHD_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,APS01QA2,SHD_DATA,SHD_DATA_QA_ORC01_02,ORCL:SHD_DATA_QA_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,APS01QA2,SHD_DATA,SHD_DATA_QA_ORC01_03,ORCL:SHD_DATA_QA_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,APS01QA2,SHD_DATA,SHD_DATA_QA_ORC01_04,ORCL:SHD_DATA_QA_ORC01_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,EQT01QA2,EQT01QA_CTLLOG1,EQT_CTLLOG1_QA_ORC01_01,ORCL:EQT_CTLLOG1_QA_ORC01_01,10,160,0.5,16384,1,16,1.0,16384 
2016/07/26 16:46:32,+ASM2,EQT01QA2,EQT01QA_CTLLOG2,EQT_CTLLOG2_QA_ORC01_01,ORCL:EQT_CTLLOG2_QA_ORC01_01,0,0,0.0,0,1,16,1.0,16384 
2016/07/26 16:46:32,+ASM2,EQT01QA2,EQT01QA_DATA,EQT_DATA_QA_ORC01_01,ORCL:EQT_DATA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,EQT01QA2,EQT01QA_FRA,EQT_FRA_QA_ORC01_01,ORCL:EQT_FRA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_01,ORCL:MCA_DATA_QA_ORC_01,21,176,4.5,8582,42,344,1.6,8387 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_02,ORCL:MCA_DATA_QA_ORC_02,21,168,5.3,8192,46,376,2.0,8370 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_03,ORCL:MCA_DATA_QA_ORC_03,33,264,4.6,8192,47,496,2.2,10806 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_04,ORCL:MCA_DATA_QA_ORC_04,19,152,6.1,8192,41,328,2.3,8192 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_05,ORCL:MCA_DATA_QA_ORC_05,29,232,4.7,8192,38,304,2.1,8192 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_06,ORCL:MCA_DATA_QA_ORC_06,28,224,3.8,8192,34,288,1.8,8674 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_07,ORCL:MCA_DATA_QA_ORC_07,15,120,5.1,8192,37,304,1.8,8413 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_08,ORCL:MCA_DATA_QA_ORC_08,22,176,6.5,8192,36,304,2.4,8647 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_09,ORCL:MCA_DATA_QA_ORC_09,33,272,3.2,8440,29,256,2.4,9039 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_DATA,MCA_DATA_QA_ORC_10,ORCL:MCA_DATA_QA_ORC_10,34,272,4.5,8192,34,272,2.4,8192 
2016/07/26 16:46:32,+ASM2,MCAQA2,MCA_FRA,MCA_FRA_QA_ORC_01,ORCL:MCA_FRA_QA_ORC_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_CTLLOG1,PVL_CTLLOG_LS1_ORC_01,ORCL:PVL_CTLLOG1_QA_ORC01_01,13,208,1.2,16384,323,1354,1.4,4294 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_CTLLOG2,PVL_CTLLOG_LS2_ORC_01,ORCL:PVL_CTLLOG2_QA_ORC01_02,0,0,0.0,0,323,1354,2.2,4294 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_01,ORCL:PVL_DATA_QA_ORC01_01,67,12368,6.1,189027,1,8,1.0,8192 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_02,ORCL:PVL_DATA_QA_ORC01_02,97,14600,4.5,154128,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_03,ORCL:PVL_DATA_QA_ORC01_03,66,13352,5.7,207158,2,16,1.5,8192 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_04,ORCL:PVL_DATA_QA_ORC01_04,94,17592,6.4,191641,1,8,3.0,8192 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_05,ORCL:PVL_DATA_QA_ORC01_05,100,21416,5.9,219300,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_06,ORCL:PVL_DATA_QA_ORC01_06,75,12432,6.3,169738,1,8,3.0,8192 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_07,ORCL:PVL_DATA_QA_ORC01_07,85,17480,6.0,210583,3,32,1.0,10923 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_08,ORCL:PVL_DATA_QA_ORC01_08,99,21344,6.1,220770,6,72,1.2,12288 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_09,ORCL:PVL_DATA_QA_ORC01_09,81,15432,5.9,195091,1,16,1.0,16384 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_10,ORCL:PVL_DATA_QA_ORC01_10,119,22536,5.4,193923,3,24,4.0,8192 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_11,ORCL:PVL_DATA_QA_ORC01_11,111,22592,6.2,208416,3,32,1.0,10923 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_12,ORCL:PVL_DATA_QA_ORC01_12,91,17312,5.8,194808,1,24,1.0,24576 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_13,ORCL:PVL_DATA_QA_ORC01_13,72,11352,5.8,161451,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_14,ORCL:PVL_DATA_QA_ORC01_14,84,17552,6.0,213967,1,8,1.0,8192 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_DATA,PVL_DATA_LS_ORC_15,ORCL:PVL_DATA_QA_ORC01_15,70,13408,5.3,196140,3,32,2.7,10923 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_FRA,PVL_FRA_LS_ORC_01,ORCL:PVL_FRA_QA_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_FRA,PVL_FRA_LS_ORC_02,ORCL:PVL_FRA_QA_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,PVL01QA2,PVL01QA_FRA,PVL_FRA_LS_ORC_03,ORCL:PVL_FRA_QA_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_CTLLOG1,BRD_CTLLOG_QA_ORC02_01,ORCL:BRD_CTLLOG_QA_ORC02_01,2,32,3.5,16384,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_CTLLOG2,BRD_CTLLOG_QA_ORC02_02,ORCL:BRD_CTLLOG_QA_ORC02_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_DATA,BRD_DATA_QA_ORC02_01,ORCL:BRD_DATA_QA_ORC02_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_DATA,BRD_DATA_QA_ORC02_02,ORCL:BRD_DATA_QA_ORC02_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_DATA,BRD_DATA_QA_ORC02_03,ORCL:BRD_DATA_QA_ORC02_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_DATA,BRD_DATA_QA_ORC02_04,ORCL:BRD_DATA_QA_ORC02_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_DATA,BRD_DATA_QA_ORC02_05,ORCL:BRD_DATA_QA_ORC02_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brd02qa2,BRD02_FRA,BRD_FRA_QA_ORC02_01,ORCL:BRD_FRA_QA_ORC02_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_CTLLOG,BRD_CTLLOG_QA_01,ORCL:BRD_CTLLOG_QA_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_01,ORCL:BRD_DATA_QA_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_02,ORCL:BRD_DATA_QA_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_03,ORCL:BRD_DATA_QA_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_04,ORCL:BRD_DATA_QA_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_05,ORCL:BRD_DATA_QA_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_06,ORCL:BRD_DATA_QA_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_07,ORCL:BRD_DATA_QA_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_08,ORCL:BRD_DATA_QA_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_09,ORCL:BRD_DATA_QA_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_DATA_QA_10,ORCL:BRD_DATA_QA_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_QA_DB_DATA11,ORCL:BRD_QA_DB_DATA11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_DATA,BRD_QA_DB_DATA12,ORCL:BRD_QA_DB_DATA12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,brdqa2,BRD_FRA,BRD_FRA_QA_01,ORCL:BRD_FRA_QA_01,1,16,0.0,16384,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_CTLLOG1,BVM_CTLLOG1_LS_ORC01_01,ORCL:BVM_CTLLOG1_LS_ORC01_01,2,32,0.5,16384,1,1,0.0,1024 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_CTLLOG2,BVM_CTLLOG2_LS_ORC01_01,ORCL:BVM_CTLLOG2_LS_ORC01_01,0,0,0.0,0,1,1,2.0,1024 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_01,ORCL:BVM_DATA_LS_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_02,ORCL:BVM_DATA_LS_ORC01_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_03,ORCL:BVM_DATA_LS_ORC01_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_04,ORCL:BVM_DATA_LS_ORC01_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_05,ORCL:BVM_DATA_LS_ORC01_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_06,ORCL:BVM_DATA_LS_ORC01_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_07,ORCL:BVM_DATA_LS_ORC01_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_08,ORCL:BVM_DATA_LS_ORC01_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_09,ORCL:BVM_DATA_LS_ORC01_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_10,ORCL:BVM_DATA_LS_ORC01_10,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_11,ORCL:BVM_DATA_LS_ORC01_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_12,ORCL:BVM_DATA_LS_ORC01_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_13,ORCL:BVM_DATA_LS_ORC01_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_14,ORCL:BVM_DATA_LS_ORC01_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_DATA,BVM_DATA_LS_ORC01_15,ORCL:BVM_DATA_LS_ORC01_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,bvmqa2,EVB_FRA,BVM_FRA_LS_ORC01_01,ORCL:BVM_FRA_LS_ORC01_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_CTLLOG,MSA_CTLLOG_QA_01,ORCL:MSA_CTLLOG_QA_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_01,ORCL:MSA_DATA_QA_01,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_02,ORCL:MSA_DATA_QA_02,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_03,ORCL:MSA_DATA_QA_03,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_04,ORCL:MSA_DATA_QA_04,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_05,ORCL:MSA_DATA_QA_05,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_06,ORCL:MSA_DATA_QA_06,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_07,ORCL:MSA_DATA_QA_07,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_08,ORCL:MSA_DATA_QA_08,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_09,ORCL:MSA_DATA_QA_09,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_11,ORCL:MSA_DATA_QA_11,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_12,ORCL:MSA_DATA_QA_12,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_13,ORCL:MSA_DATA_QA_13,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_14,ORCL:MSA_DATA_QA_14,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_15,ORCL:MSA_DATA_QA_15,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_16,ORCL:MSA_DATA_QA_16,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_17,ORCL:MSA_DATA_QA_17,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_18,ORCL:MSA_DATA_QA_18,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_19,ORCL:MSA_DATA_QA_19,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_20,ORCL:MSA_DATA_QA_20,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_21,ORCL:MSA_DATA_QA_21,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_22,ORCL:MSA_DATA_QA_22,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_23,ORCL:MSA_DATA_QA_23,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_24,ORCL:MSA_DATA_QA_24,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_25,ORCL:MSA_DATA_QA_25,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_26,ORCL:MSA_DATA_QA_26,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_27,ORCL:MSA_DATA_QA_27,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_DATA,MSA_DATA_QA_28,ORCL:MSA_DATA_QA_28,0,0,0.0,0,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_FRA,MSA_FRA_QA_01,ORCL:MSA_FRA_QA_01,3,48,0.3,16384,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,msaqa2,MSA_FRA,MSA_FRA_QA_02,ORCL:MSA_FRA_QA_02,5,80,0.2,16384,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_CTLLOG1,PVL_CTLLOG_LS1_ORC_01,ORCL:PVL_CTLLOG_QA_ORC_01,0,0,0.0,0,554,6926,1.1,12801 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_CTLLOG2,PVL_CTLLOG_LS2_ORC_01,ORCL:PVL_CTLLOG_QA_ORC_02,2,32,5.0,16384,554,6926,5021.9,12801 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_01,ORCL:PVL_DATA_QA_ORC_01,11,88,6.5,8192,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_02,ORCL:PVL_DATA_QA_ORC_02,3,24,0.7,8192,1,8,3.0,8192 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_03,ORCL:PVL_DATA_QA_ORC_03,97,776,1.2,8192,4,288,2.0,73728 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_04,ORCL:PVL_DATA_QA_ORC_04,17,136,1.7,8192,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_05,ORCL:PVL_DATA_QA_ORC_05,56,448,1.4,8192,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_06,ORCL:PVL_DATA_QA_ORC_06,7,56,1.6,8192,1,8,3.0,8192 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_07,ORCL:PVL_DATA_QA_ORC_07,16,128,4.3,8192,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_08,ORCL:PVL_DATA_QA_ORC_08,13,104,2.6,8192,1,16,3.0,16384 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_09,ORCL:PVL_DATA_QA_ORC_09,128,1024,1.1,8192,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_10,ORCL:PVL_DATA_QA_ORC_10,8,64,2.4,8192,0,0,0.0,0 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_11,ORCL:PVL_DATA_QA_ORC_11,136,1088,0.8,8192,4,56,1.2,14336 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_12,ORCL:PVL_DATA_QA_ORC_12,9,72,3.2,8192,1,24,1.0,24576 
2016/07/26 16:46:32,+ASM2,pvlqa2,PVLQA_DATA,PVL_DATA_LS_ORC_13,ORCL:PVL_DATA_QA_ORC_13,9,72,0.7,8192,1,8,2.0,8192 
